Data,Valor,Identificador,Descrição
29/06/2023,911.6,8911d86729e8a7e9b096d230b472f147,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
29/06/2023,425.71,8f95765e86ccd7f5757bdfcf0449b2b0,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
30/06/2023,681.22,54b0accc311e5320de7a5eec74342c1d,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
01/07/2023,-210.68,e82b1682756271a17b07639fe90673c5,Pagamento de fatura
03/07/2023,87.11,ad0bb4f4d970def65d87872b58db9fbf,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
04/07/2023,767.64,9cab83ba99102fcf63b5e80051aeb9ab,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
04/07/2023,73.69,3c9faac456cbb21cf05739e56b08f2dc,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
04/07/2023,271.02,6d5ce691cd6c27a8a814447060f7b740,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
07/07/2023,617.54,3acea5405ed16c013001b4cf2890d916,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
07/07/2023,813.44,6d812353d277d39e141960a14a1556fe,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
07/07/2023,689.46,3480e2cd8fb0dc4af60ce1b2194fd6ee,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
09/07/2023,753.83,1ae8a122cd0d30ba25fc121357b458e3,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
09/07/2023,262.48,75cc04ba14d8f9a959795b35fc14a28a,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
10/07/2023,995.41,267ccb4df35b06a46c683e1bb49d9836,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
11/07/2023,691.49,8bf70562bb42cbbfb48ea0a3fea6b9f5,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
11/07/2023,843.12,1ff82ba4ef6500b1da981225c5b3e3d9,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
13/07/2023,936.93,f00d8edbc153eeb1bcc168b6700449bd,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
13/07/2023,300.87,a8022226997ca3a31ac1eafbe4dd64e9,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
14/07/2023,735.65,a915f8101ad60ba9ecadceafc4835d1f,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
14/07/2023,367.89,e78e10a44d13968f930bedd67d575ac8,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
15/07/2023,652.71,e88f6ea67a09b4b3be886c9015acb855,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
15/07/2023,614.28,f7c94fec53f4ecca18aee8d9e91e002c,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
16/07/2023,537.56,c81afbf39a9cbc0e8c55d89429bde827,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
16/07/2023,466.07,7ef27decaf269d26291a9a669f66d118,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
17/07/2023,66.1,c315a179c1647f3369dd5bfe277b3c15,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
18/07/2023,990.7,0fe674baead0d9e647e2592c41e397c1,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
20/07/2023,948.73,71ec6caa8b773d6d6c534117d8ee37c5,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
21/07/2023,180.65,ffb4faa453777c69bdb6b6e28ec3d850,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
21/07/2023,662.13,fa19af4d4d26e97c5a6f8a3129f77dcb,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
21/07/2023,703.19,ab2e38cba47c1f0a61c5a22823f5fd6f,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
22/07/2023,341.94,519e3710ef82da62718fc8b0cb99f686,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
22/07/2023,196.37,bc541a1fa36f351795205e811cb94091,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
22/07/2023,868.84,293aa525aea79e1aac8138b7a43d3dbc,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
22/07/2023,33.58,d8af2e9b7774e0abc21d4012f5f04639,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
22/07/2023,569.86,51b5ca21c1cb2064b64eb888fc446017,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
23/07/2023,827.07,d9d10847f79d06d7d6d06a4c4e980031,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
23/07/2023,206.98,cd8b62bce882e348e9ac9432988daacd,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
24/07/2023,46.74,028df75686cabe178c3a89df7113a873,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
24/07/2023,4.43,f47f08a771a1b6313f768c97c437c4d7,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
24/07/2023,321.27,5e308be65c5355052d128b912582af34,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
24/07/2023,948.45,e8e2202d08cf054db03b4616e9c39247,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
25/07/2023,576.4,03aad82883f3f920a6f7beea5922f51f,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
25/07/2023,509.08,3bb936b6fadfdb46d874749ba3959c74,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
25/07/2023,116.89,ffb36d1cfc6fd521efc43b6457b4d319,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
25/07/2023,357.02,86f063211237ad6196a10bd66f20d787,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
27/07/2023,343.13,3080f43a1e9c8802e8db8095115f3f71,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
27/07/2023,882.94,eace5bab6d7514e2493bc2b0ee6e348b,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
27/07/2023,679.18,06a3d932cf6d928138d088866760895a,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
28/07/2023,873.07,78b88688db3d5b1b536a25bebbe997af,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
28/07/2023,849.86,1e855de17680080aeb1f7b8c05362102,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
30/07/2023,429.37,05069847c994452d6f859b35242c575d,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
30/07/2023,149.47,c2f6e99ea0d3c3a3144dd09391174e95,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
31/07/2023,537.32,229adb97cd8be3323c5b4fe60cb95e3c,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
31/07/2023,559.58,afbbbc17bc056782f7c54936070cd88d,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
01/08/2023,-723.33,0decd57f76e42b59f2fc425064e6a077,Pagamento de fatura
01/08/2023,283.82,dd3a7e05bf625c966a342b0a682675c1,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
02/08/2023,496.71,cfc3575f3309bb8cece700f107e343d2,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
03/08/2023,486.57,e209dd5eec79c1f6c393874d200364e9,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
05/08/2023,77.15,295c69b9c0e17ac616df0ad9bcec8627,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
05/08/2023,838.79,e082cd1b6ca979e7a9580776c6f48b8f,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
06/08/2023,323.55,5bacc1e0c7a3f3c119300aad4dd3ad42,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
08/08/2023,967.33,04cda5413a35fc76a4320189dec9586d,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
08/08/2023,811.89,4e1c94026f50db1b8770cf70fe7d56b5,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
08/08/2023,640.16,795de2a9c6fc4d72f959f7f5cefb268e,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
08/08/2023,643.08,3692086819ee4df532fb0df86222f41d,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
10/08/2023,451.65,2669e96fb0050c56125913b20257c931,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
10/08/2023,650.71,eb5dd9f670e771350b964175a613a440,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
11/08/2023,692.18,f35955a3ad66b037b1efd67fbf9d1ae2,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
12/08/2023,489.33,c7751a8e65587e45870f61115cf20a66,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
12/08/2023,291.22,da2baa0bd38f04eae57019f80b1e795a,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
12/08/2023,822.07,a235462c4da0c72bb73ce6c24fb9afc9,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
14/08/2023,215.05,8cf59e676e95c8d8d3600186a54e855f,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
14/08/2023,111.37,8be10ce2bfb23bcb19a75baf35860433,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
15/08/2023,356.23,5f734399c07f82428f74ca232390a455,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
16/08/2023,397.5,69ca75ad332c7d0cc9910cf595871dd2,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
16/08/2023,150.82,26253b1c9f6f611d6cc5cf785510b4b7,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
18/08/2023,704.46,ecb59aaba1915686768a80386a6929d9,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
19/08/2023,24.81,bf0fd4f3f6447c44853b4205bb00511c,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
22/08/2023,624.07,f895db17227f3d9c7ff86a0e41e12327,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
23/08/2023,394.82,18c3d82b0c916548028192ebf47b27f5,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
24/08/2023,237.57,d67f211eb74d880d5d3bd42ef4a9a6ad,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
24/08/2023,966.97,781442e62e3c42a8eb187b03acec8416,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
25/08/2023,345.46,f186761f0b8ffbb9b3d29dd6ec298795,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
27/08/2023,42.38,1473d61ab3a7f61100278bf7baa4a8b8,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
28/08/2023,892.49,f590e66450c3881b039c9da2dc1ab2fb,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
28/08/2023,369.23,05a12454a46b854077bed4d6a03bab39,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
29/08/2023,37.02,5361a165a58caed4fd49a6ebe1e5cb9a,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
30/08/2023,523.52,4766002de7c158b9f719743999846978,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
30/08/2023,823.77,88d3aebf5930ac9aa698639bf2d49b53,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
31/08/2023,561.81,45fbc0e3e22f837ae1b32483d5d18866,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
31/08/2023,800.52,f0c61486408312948a67a8a1c38ea936,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
31/08/2023,108.8,80a63a514f2975fc5f56c4fd02068a33,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
31/08/2023,240.68,f604d6cfad8c6cbd1bbdece780b3f5dc,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
31/08/2023,102.16,d002d320bb04ff17edab443c5eecdd60,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
01/09/2023,-446.25,dcd06f61e7f460cfc238ba7fdc3d0e03,Pagamento de fatura
03/09/2023,887.98,7b84c07e74aa516b21960810fe7706f2,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
04/09/2023,616.59,40eb7649dea9cd4ac20d2f70f4c33ede,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
05/09/2023,366.95,0c22f31110e009d2853a890ca2ae3720,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
07/09/2023,774.25,d45b3f05d411635f563dd4c807684871,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
07/09/2023,244.94,25b69d060fc64b21900a159babcbe3b4,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
09/09/2023,108.12,8fff91821c164ba68adb1dcc8d584915,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
09/09/2023,100.81,b88211d7b55046667b0b3446121280b6,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
09/09/2023,570.04,4942d5c6bf5af4627c93c8097ec09146,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
10/09/2023,410.93,010699ba7c7836bc4c11b1170fa94f10,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
10/09/2023,852.66,478880b2a3f8af61458dd8f82ffcf116,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
12/09/2023,963.55,0331b66c34ec50cd25ca236e7cfd4b5f,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
12/09/2023,191.77,e9ec0061dd7bf2ef4a124f735bafa17c,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
14/09/2023,358.91,320bbf6822cce2057174d8db9ac8dadb,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
14/09/2023,117.18,d8551002f4ee671734d966afda287b6e,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
14/09/2023,665.07,2b66d774c64ac3bc752f8e54df3b1b2f,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
15/09/2023,977.29,7190cc9665a72fff41ff69ea3fd413b3,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
21/09/2023,749.55,707d55a73d52f867e74f75f53ed49c3b,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
21/09/2023,793.04,9b80c3c8128199ad3a1b10806a6c5026,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
22/09/2023,693.88,b2fd36cfa985dc70b0f0959407c613cf,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
22/09/2023,65.14,d0fdd02dea1f869aead2b67747a969da,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
22/09/2023,501.23,fea3490da7feedc23634675bc3755d14,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
23/09/2023,497.17,141cc3ddd2a5a7d66277c2a9e6be2914,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
23/09/2023,480.98,2f6a58567025b9d5a20d51c08fb498fb,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
23/09/2023,100.79,ad7869985578b524192607dfec9dc845,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
23/09/2023,39.93,9b516338a8cc18a238394df4841a7aed,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
23/09/2023,329.5,20170bd7ea39f57b551acd91f6d29946,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
26/09/2023,338.85,44ee007df9d7f8e70f98e4705a5d008d,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
27/09/2023,675.41,6be42bf23a8cd97868f1ca1759ab8b6e,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
27/09/2023,104,d0c6a45d783ee08af9d1ba0506ffddec,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
30/09/2023,906.22,a09c08853c647ec7a5d9bf688fc19242,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
01/10/2023,-210.56,009ba30f5a229d9cd9c6cfdca6070d81,Pagamento de fatura
02/10/2023,583.24,a008b9198ed7b8cab63b692d814f881e,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
04/10/2023,798.8,6633b8a27384c7078b516b2b3eef9b4b,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
05/10/2023,833.07,5e52a0bf5e5d05411ad5c6efea0a9672,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
05/10/2023,730.06,950f22ef82127b2d4c6570ed0d067b24,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
06/10/2023,852.42,e181181b1518522b0d528cbdeb4f259e,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
06/10/2023,383.44,a2a28e8cae50172d7e71034cb67f5f45,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
07/10/2023,904.89,a369b37f3876e1ede1732a76a7f0a2e8,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
07/10/2023,313.96,1a9c9b276a972ddff6809d9ee0639389,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
07/10/2023,814.23,2e82976cc483945ab2bc5941a00cf711,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
09/10/2023,183.79,1423492c9169c428163e8cc51c9ded63,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
10/10/2023,411.11,b072e503dc21a2e7abe6d05c3ef6c2d8,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
10/10/2023,849.2,0f25674ccf274b4f74c70359a455c835,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
10/10/2023,166.33,ee5b0266649ce210556a6d7b0f411009,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
10/10/2023,973.46,9eade2ee992b00bb5db846d520899baa,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
10/10/2023,585.35,35141e54541a4c1b8d0e0f4c7b33d8bd,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
10/10/2023,597.87,cef024a7b257b9e116b38d41be8ed96a,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
11/10/2023,498.06,22471bc69fc5cb51343f6dddd1a88290,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
11/10/2023,333.66,cc75a37a076a63ec1a0cb6da5e338192,Transferência Recebida - ABC - •••.•••.•••-•• - NU PAGAMENTOS - IP (0260) Agência: 1 Conta: 12345678-9
12/10/2023,343.35,98b85f39492dbfd6fbbcb00b175b0762,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
13/10/2023,497.76,a222c9c3bd5e7d14559145f8842c3045,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
13/10/2023,154,be74c188aafb3d511689198a2ac40983,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
14/10/2023,923.75,a05c3d57140d70ba42accd8f0c308fd5,Transferência enviada pelo Pix - ABC - ••.•••.•••/••••-•• - NUPAY IP LTDA. Agência: 1 Conta: 12345678-9
